,City,Date,TempHigh,TempLow,Summary
398,Paris,2015-12-28,52.17,40.36,Mostly cloudy throughout the day.
399,Paris,2016-09-12,88.12,61.38,Mostly cloudy throughout the day.
400,Paris,2016-04-29,57.22,40.99,Mostly cloudy throughout the day.
401,Paris,2016-02-24,44.83,31.58,Mostly cloudy throughout the day.
402,Paris,2016-04-04,62.27,49.78,Mostly cloudy throughout the day.
403,Paris,2015-12-04,53.39,42.04,Mostly cloudy until afternoon.
404,Paris,2016-01-22,44.17,29.72,Mostly cloudy throughout the day.
405,Paris,2016-02-01,55.52,52.73,Overcast throughout the day.
406,Paris,2016-02-13,48.11,38.78,Light rain in the evening.
407,Paris,2016-01-18,33.42,28.47,Mostly cloudy throughout the day.
408,Paris,2017-04-02,63.85,44.24,Mostly cloudy throughout the day.
409,Barcelona,2017-07-02,79.76,63.08,Clear throughout the day.
410,Barcelona,2017-04-14,72.66,55.13,Clear throughout the day.
411,Barcelona,2017-04-05,67.07,53.53,Light rain overnight.
412,Barcelona,2016-07-17,83.38,67.07,Clear throughout the day.
413,Barcelona,2016-06-30,80.37,71.86,Partly cloudy starting in the evening.
414,Barcelona,2016-06-22,83.95,67.91,Clear throughout the day.
415,Barcelona,2016-06-20,75.44,61.33,Clear throughout the day.
416,Barcelona,2016-05-20,69.89,60.09,Partly cloudy until evening.
417,Barcelona,2016-05-11,68.47,55.28,Partly cloudy until afternoon.
418,Barcelona,2016-05-03,66.24,52.21,Clear throughout the day.
419,Barcelona,2016-04-19,66.71,49.91,Clear throughout the day.
420,Barcelona,2016-04-12,67.29,54.12,Mostly cloudy in the morning.
421,Barcelona,2016-04-10,65.11,49.19,Partly cloudy until evening.
422,Barcelona,2016-03-31,68.57,54.74,Foggy in the morning.
423,Barcelona,2016-02-09,65.8,53.75,Clear throughout the day.
424,Barcelona,2016-02-07,55.5,51.03,Light rain in the morning.
425,Barcelona,2016-01-24,57.62,47.46,Mostly cloudy throughout the day.
426,Barcelona,2016-01-19,55.03,42.42,Partly cloudy starting in the evening.
427,Barcelona,2015-12-29,64.99,53.46,Mostly cloudy starting in the evening.
428,Barcelona,2015-10-30,70.52,55.65,Partly cloudy until afternoon.
429,Barcelona,2015-10-16,65.02,53.52,Partly cloudy throughout the day.
430,Barcelona,2015-10-11,75.3,58.88,Mostly cloudy in the morning.
431,Barcelona,2015-08-29,85.76,72.15,Partly cloudy until afternoon.
432,Barcelona,2015-08-24,87.49,73.35,Clear throughout the day.
433,Barcelona,2017-03-14,70.53,50.87,Clear throughout the day.
434,Barcelona,2017-03-04,58.15,43.87,Light rain in the morning.
435,Barcelona,2017-01-30,59.55,44.86,Partly cloudy in the afternoon.
436,Barcelona,2017-01-03,53.59,40.41,Mostly cloudy throughout the day.
437,Barcelona,2016-12-29,57.26,40.02,Clear throughout the day.
438,Barcelona,2016-12-21,61.85,48.31,Mostly cloudy until evening.
439,Barcelona,2016-12-16,58.83,47.76,"Rain starting in the afternoon, continuing until evening."
440,Barcelona,2016-12-12,61.46,45.0,Mostly cloudy in the afternoon.
441,Barcelona,2016-12-05,62.76,53.95,Mostly cloudy until evening.
442,Barcelona,2016-10-30,68.33,54.96,Foggy in the morning.
443,Barcelona,2016-07-29,86.16,72.64,Partly cloudy in the morning.
444,Barcelona,2016-06-07,81.24,64.76,Clear throughout the day.
445,Barcelona,2016-05-29,79.29,63.61,"Partly cloudy starting in the afternoon, continuing until evening."
446,Barcelona,2016-05-21,73.93,59.48,Clear throughout the day.
447,Barcelona,2016-02-23,63.63,50.3,Clear throughout the day.
448,Barcelona,2016-02-14,63.48,49.73,Rain overnight.
449,Barcelona,2016-02-13,72.17,57.62,Rain overnight.
450,Barcelona,2016-02-08,65.01,46.75,Clear throughout the day.
451,Barcelona,2016-02-04,57.42,42.96,Clear throughout the day.
452,Barcelona,2016-01-15,52.91,48.15,Mostly cloudy until afternoon.
453,Barcelona,2016-01-03,57.55,46.93,Mostly cloudy overnight.
454,Barcelona,2015-12-02,60.23,42.53,Clear throughout the day.
455,Barcelona,2015-10-15,63.56,50.95,Partly cloudy until evening.
456,Barcelona,2015-10-12,73.06,65.34,Mostly cloudy throughout the day.
457,Barcelona,2015-10-07,74.29,62.65,Partly cloudy starting in the afternoon.
458,Barcelona,2015-09-27,72.89,63.88,Partly cloudy until afternoon.
459,Barcelona,2015-09-21,75.23,63.69,Mostly cloudy in the morning.
460,Barcelona,2015-08-11,84.76,70.87,Mostly cloudy overnight.
461,Barcelona,2017-08-02,90.36,75.92,Humid throughout the day.
462,Barcelona,2017-08-01,84.89,76.05,Humid and partly cloudy throughout the day.
463,Barcelona,2017-07-26,79.18,69.5,Partly cloudy until evening.
464,Barcelona,2017-07-23,82.19,71.41,Rain in the evening.
465,Barcelona,2017-07-20,82.82,76.07,Partly cloudy overnight.
466,Barcelona,2017-07-07,86.23,71.94,Partly cloudy in the morning.
467,Barcelona,2017-06-26,88.87,73.01,Partly cloudy in the morning.
468,Barcelona,2017-06-20,86.87,72.82,Clear throughout the day.
469,Barcelona,2017-06-09,77.81,66.82,Partly cloudy in the morning.
470,Barcelona,2017-06-07,69.97,67.0,Mostly cloudy throughout the day.
471,Barcelona,2017-05-31,78.17,64.06,Clear throughout the day.
472,Barcelona,2017-05-29,80.12,62.98,Clear throughout the day.
473,Barcelona,2017-05-23,78.88,62.15,Clear throughout the day.
474,Barcelona,2017-05-20,71.62,56.55,Clear throughout the day.
475,Barcelona,2017-05-15,77.32,62.4,Clear throughout the day.
476,Barcelona,2017-05-13,79.01,61.89,Clear throughout the day.
477,Barcelona,2017-05-12,76.78,59.43,Clear throughout the day.
478,Barcelona,2017-04-23,69.16,51.77,Clear throughout the day.
479,Barcelona,2017-04-18,67.42,56.15,Mostly cloudy throughout the day.
480,Barcelona,2017-03-28,64.2,47.11,Clear throughout the day.
481,Barcelona,2017-03-27,61.25,48.98,Partly cloudy until evening.
482,Barcelona,2017-03-20,68.55,51.9,Clear throughout the day.
483,Barcelona,2017-03-17,70.47,48.27,Clear throughout the day.
484,Barcelona,2017-03-13,66.78,54.23,Partly cloudy until afternoon.
485,Barcelona,2017-03-11,68.63,52.75,Clear throughout the day.
486,Barcelona,2017-03-09,65.33,52.15,Partly cloudy until evening.
487,Barcelona,2017-03-08,65.65,50.9,Mostly cloudy in the morning.
488,Barcelona,2017-03-05,63.01,43.28,Clear throughout the day.
489,Barcelona,2017-02-26,60.93,43.98,Mostly cloudy overnight.
490,Barcelona,2017-02-23,64.6,52.09,Clear throughout the day.
491,Barcelona,2017-02-13,58.78,56.0,Rain starting in the afternoon.
492,Barcelona,2017-02-10,55.4,43.95,Partly cloudy throughout the day.
493,Barcelona,2017-02-04,66.36,51.69,Partly cloudy throughout the day.
494,Barcelona,2017-01-22,52.77,48.6,Light rain in the evening.
495,Barcelona,2017-01-20,51.21,48.06,Mostly cloudy throughout the day.
496,Barcelona,2017-07-30,87.65,72.33,Partly cloudy starting in the evening.
497,Barcelona,2017-07-21,83.29,72.71,Partly cloudy until evening.
498,Barcelona,2017-07-13,84.33,74.39,Humid and mostly cloudy throughout the day.
499,Barcelona,2017-07-12,86.76,72.85,Humid throughout the day and partly cloudy starting in the evening.
500,Barcelona,2017-07-11,83.22,73.79,Mostly cloudy in the morning.
501,Barcelona,2017-06-25,81.81,74.33,Partly cloudy until evening.
502,Barcelona,2017-06-21,87.51,73.63,"Partly cloudy starting in the afternoon, continuing until evening."
503,Barcelona,2017-06-19,83.39,70.41,Partly cloudy until evening.
504,Barcelona,2017-06-08,78.31,66.52,Mostly cloudy until afternoon.
505,Barcelona,2017-06-06,79.7,64.62,Mostly cloudy starting in the evening.
506,Barcelona,2017-06-05,75.97,63.08,Partly cloudy throughout the day.
507,Barcelona,2017-06-03,81.42,70.45,Partly cloudy until evening.
508,Barcelona,2017-05-30,74.59,64.29,Light rain in the morning.
509,Barcelona,2017-05-18,74.43,60.37,Partly cloudy throughout the day.
510,Barcelona,2017-05-08,69.08,55.9,Clear throughout the day.
511,Barcelona,2017-04-22,65.64,48.01,Clear throughout the day.
512,Barcelona,2017-04-21,63.54,44.72,Clear throughout the day.
513,Barcelona,2017-04-16,69.13,53.71,Clear throughout the day.
514,Barcelona,2017-04-13,71.95,53.96,Partly cloudy starting in the evening.
515,Barcelona,2017-04-10,72.0,52.12,Partly cloudy in the evening.
516,Barcelona,2017-04-09,69.89,50.91,Clear throughout the day.
517,Barcelona,2017-04-06,68.67,50.27,Partly cloudy in the evening.
518,Barcelona,2017-04-02,62.82,45.93,Light rain in the evening.
519,Barcelona,2017-03-10,72.3,51.23,Clear throughout the day.
520,Barcelona,2017-03-06,73.77,52.15,Clear throughout the day.
521,Barcelona,2017-02-12,57.79,55.0,Mostly cloudy throughout the day.
522,Barcelona,2017-01-28,56.57,49.85,Light rain in the morning.
523,Amsterdam,2017-08-01,72.84,57.99,Partly cloudy throughout the day.
524,Amsterdam,2017-06-09,65.03,58.67,Rain until afternoon.
525,Amsterdam,2017-05-23,65.55,56.66,Partly cloudy starting in the afternoon.
526,Amsterdam,2017-05-19,59.58,52.47,Mostly cloudy throughout the day.
527,Amsterdam,2017-05-07,59.16,48.86,Mostly cloudy throughout the day.
528,Amsterdam,2017-04-22,50.44,42.76,Mostly cloudy throughout the day.
529,Amsterdam,2017-04-01,55.49,47.25,Mostly cloudy throughout the day.
530,Amsterdam,2017-03-31,69.4,53.57,Mostly cloudy throughout the day.
531,Amsterdam,2017-03-15,55.9,42.02,Partly cloudy until evening.
532,Amsterdam,2017-03-14,54.39,41.65,Mostly cloudy throughout the day.
533,Amsterdam,2017-02-28,42.36,37.34,Light rain in the morning.
534,Amsterdam,2017-01-09,43.43,39.74,Rain overnight.
535,Amsterdam,2017-01-07,39.21,30.4,Foggy in the morning.
536,Amsterdam,2017-01-02,42.8,36.06,"Mostly cloudy starting in the afternoon, continuing until evening."
537,Amsterdam,2016-11-18,47.29,38.9,Partly cloudy throughout the day.
538,Amsterdam,2016-11-09,39.7,35.37,"Light rain starting in the afternoon, continuing until evening."
539,Amsterdam,2016-11-03,51.92,40.63,Partly cloudy throughout the day.
540,Amsterdam,2016-09-01,72.03,59.78,Partly cloudy until evening.
541,Amsterdam,2016-08-25,89.61,66.19,Partly cloudy in the morning.
542,Amsterdam,2016-08-16,69.48,56.34,Partly cloudy until evening.
543,Amsterdam,2016-06-23,79.55,64.79,Rain in the morning and afternoon.
544,Amsterdam,2016-06-22,76.6,56.56,Partly cloudy throughout the day.
545,Amsterdam,2016-05-05,66.41,45.87,Mostly cloudy throughout the day.
546,Amsterdam,2016-04-27,47.8,40.19,Partly cloudy throughout the day.
547,Amsterdam,2016-04-18,53.58,39.79,Partly cloudy throughout the day.
548,Amsterdam,2016-02-28,43.99,32.39,Partly cloudy in the morning.
549,Amsterdam,2015-12-09,50.28,44.24,Partly cloudy overnight.
550,Amsterdam,2015-11-23,45.02,32.95,Partly cloudy throughout the day.
551,Amsterdam,2015-11-08,61.5,47.82,Foggy in the morning.
552,Amsterdam,2015-11-02,57.5,41.6,Foggy in the morning.
553,Amsterdam,2015-10-09,60.95,49.31,Mostly cloudy starting in the evening.
554,Amsterdam,2015-10-08,59.91,53.3,Mostly cloudy throughout the day.
555,Amsterdam,2015-10-07,61.03,57.32,"Light rain starting in the afternoon, continuing until evening."
556,Amsterdam,2015-09-27,63.18,45.57,Mostly cloudy overnight.
557,Amsterdam,2015-09-13,65.91,55.23,Mostly cloudy starting in the afternoon.
558,Amsterdam,2015-08-10,73.88,64.54,Partly cloudy until evening.
559,Amsterdam,2017-07-29,70.68,60.93,Heavy rain in the morning and evening.
560,Amsterdam,2017-07-15,70.16,55.31,Partly cloudy throughout the day.
561,Amsterdam,2017-06-26,66.48,57.49,Partly cloudy until evening.
562,Amsterdam,2017-05-17,83.55,61.99,Mostly cloudy throughout the day.
563,Amsterdam,2017-05-05,52.29,46.68,Mostly cloudy throughout the day.
564,Amsterdam,2017-04-30,65.24,42.15,Mostly cloudy throughout the day.
565,Amsterdam,2017-03-28,66.59,39.2,Mostly cloudy starting in the afternoon.
566,Amsterdam,2017-01-20,39.24,25.99,Mostly cloudy starting in the afternoon.
567,Amsterdam,2016-12-31,40.92,37.69,Foggy throughout the day.
568,Amsterdam,2016-12-09,51.03,47.68,Foggy until afternoon.
569,Amsterdam,2016-11-10,40.88,38.15,Rain starting in the evening.
570,Amsterdam,2016-09-15,83.21,65.87,Mostly cloudy starting in the evening.
571,Amsterdam,2016-09-06,73.02,59.43,Mostly cloudy until evening.
572,Amsterdam,2016-07-31,67.68,58.48,Partly cloudy until evening.
573,Amsterdam,2016-07-18,77.76,60.37,Mostly cloudy in the morning.
574,Amsterdam,2016-07-04,71.81,53.69,Partly cloudy throughout the day.
575,Amsterdam,2016-06-24,70.41,61.23,Foggy in the morning.
576,Amsterdam,2016-06-18,60.19,53.16,Mostly cloudy throughout the day.
577,Amsterdam,2016-06-02,62.01,54.83,Mostly cloudy throughout the day.
578,Amsterdam,2016-05-25,57.8,50.25,Mostly cloudy throughout the day.
579,Amsterdam,2016-05-16,54.8,43.99,Mostly cloudy throughout the day.
580,Amsterdam,2016-05-09,77.4,59.47,Mostly cloudy starting in the afternoon.
581,Amsterdam,2016-04-28,46.85,36.36,Light rain in the afternoon.
582,Amsterdam,2016-03-14,48.46,32.32,Mostly cloudy throughout the day.
583,Amsterdam,2016-02-26,41.27,33.46,Mostly cloudy throughout the day.
584,Amsterdam,2016-02-19,46.24,31.98,Foggy in the morning.
585,Amsterdam,2016-02-17,38.1,26.89,Mostly cloudy overnight.
586,Amsterdam,2016-02-13,37.89,31.52,Mostly cloudy throughout the day.
587,Amsterdam,2016-01-31,49.2,41.69,Light rain in the evening and overnight.
588,Amsterdam,2016-01-20,40.96,32.94,Mostly cloudy throughout the day.
589,Amsterdam,2015-12-23,55.28,46.83,Mostly cloudy starting in the evening.
590,Amsterdam,2015-12-19,56.33,50.68,Mostly cloudy throughout the day.
591,Amsterdam,2015-10-24,56.03,50.44,Overcast throughout the day.
592,Amsterdam,2015-09-21,64.17,55.33,Light rain starting in the evening.
593,Milan,2017-08-01,92.7,73.27,Clear throughout the day.
594,Milan,2017-07-14,81.76,69.6,Partly cloudy until afternoon.
595,Milan,2017-07-12,86.46,68.35,Partly cloudy until afternoon.
596,Milan,2017-07-10,87.65,72.25,Partly cloudy throughout the day.
597,Milan,2017-07-05,88.41,69.54,Partly cloudy in the morning.
598,Milan,2017-07-04,85.29,67.31,Partly cloudy in the morning.
599,Milan,2017-06-23,92.85,72.55,Clear throughout the day.
600,Milan,2017-06-16,93.18,70.89,Partly cloudy until afternoon.
601,Milan,2017-06-15,85.72,70.08,Partly cloudy throughout the day.
602,Milan,2017-06-11,86.23,68.11,Partly cloudy overnight.
603,Milan,2017-06-08,77.24,59.67,Partly cloudy until evening.
604,Milan,2017-06-06,73.95,63.49,Partly cloudy until evening.
605,Milan,2017-06-03,86.97,66.3,Partly cloudy starting in the evening.
606,Milan,2017-05-31,86.55,67.6,Clear throughout the day.
607,Milan,2017-05-26,80.45,65.91,Partly cloudy in the morning.
608,Milan,2017-05-22,81.2,58.24,Clear throughout the day.
609,Milan,2017-05-21,79.88,54.34,Clear throughout the day.
610,Milan,2017-05-16,80.78,59.87,Partly cloudy in the morning.
611,Milan,2017-05-15,79.18,57.5,Partly cloudy overnight.
612,Milan,2017-05-07,64.89,51.52,Mostly cloudy until evening.
613,Milan,2017-05-02,65.2,41.61,Rain starting in the evening.
614,Milan,2017-04-06,71.09,48.02,Partly cloudy in the morning.
615,Milan,2017-08-03,95.85,75.56,Clear throughout the day.
616,Milan,2017-07-25,85.63,66.08,Partly cloudy overnight.
617,Milan,2017-07-24,78.04,72.14,Mostly cloudy until evening.
618,Milan,2017-07-22,87.95,69.66,Partly cloudy in the morning.
619,Milan,2017-07-21,88.03,70.89,Light rain overnight.
620,Milan,2017-07-18,88.14,67.76,Partly cloudy overnight.
621,Milan,2017-07-15,85.63,67.45,"Partly cloudy starting in the afternoon, continuing until evening."
622,Milan,2017-07-13,90.4,69.77,Partly cloudy overnight.
623,Milan,2017-07-11,81.82,67.9,Partly cloudy until evening.
624,Milan,2017-07-09,87.73,75.11,Partly cloudy throughout the day.
625,Milan,2017-07-08,93.55,73.14,Partly cloudy starting in the evening.
626,Milan,2017-06-28,78.6,63.94,Rain in the evening.
627,Milan,2017-06-26,86.72,69.25,Rain in the evening.
628,Milan,2017-06-22,92.94,72.81,Partly cloudy starting in the evening.
629,Milan,2017-06-02,85.64,66.06,"Partly cloudy starting in the afternoon, continuing until evening."
630,Milan,2017-05-05,70.87,47.34,Foggy in the morning.
631,Milan,2017-04-24,61.92,55.58,Mostly cloudy throughout the day.
632,Milan,2017-04-23,71.92,48.84,Mostly cloudy throughout the day.
633,Milan,2017-04-19,59.29,45.05,"Partly cloudy starting in the afternoon, continuing until evening."
634,Milan,2017-04-18,59.37,48.15,Partly cloudy in the morning.
635,Milan,2017-04-11,76.07,54.13,Partly cloudy in the evening.
636,Milan,2017-04-08,72.47,47.85,Clear throughout the day.
637,Milan,2017-03-28,68.17,42.21,Clear throughout the day.
638,Milan,2017-03-25,69.34,47.96,Rain overnight.
639,Milan,2017-03-18,69.37,50.11,Clear throughout the day.
640,Milan,2017-03-14,66.21,40.52,Partly cloudy in the morning.
641,Amsterdam,2017-08-02,71.67,60.96,Light rain overnight.
642,Amsterdam,2017-07-28,68.14,60.45,Partly cloudy throughout the day.
643,Amsterdam,2017-07-21,73.05,56.54,Mostly cloudy starting in the evening.
644,Amsterdam,2017-07-14,63.92,52.4,Rain until afternoon.
645,Amsterdam,2017-06-22,81.79,63.58,Rain in the evening.
646,Amsterdam,2017-06-16,63.85,58.39,Mostly cloudy throughout the day.
647,Amsterdam,2017-06-15,77.33,59.74,Mostly cloudy until afternoon.
648,Amsterdam,2017-06-08,70.98,54.27,Mostly cloudy throughout the day.
649,Amsterdam,2017-06-07,62.41,54.76,Light rain in the morning.
650,Amsterdam,2017-06-02,77.19,56.62,Mostly cloudy throughout the day.
651,Amsterdam,2017-06-01,72.14,49.61,Mostly cloudy in the morning.
652,Amsterdam,2017-05-28,74.63,59.93,Mostly cloudy throughout the day.
653,Amsterdam,2017-05-24,69.28,52.61,Mostly cloudy throughout the day.
654,Amsterdam,2017-05-13,62.58,53.69,Mostly cloudy throughout the day.
655,Amsterdam,2017-05-08,57.66,45.46,Mostly cloudy until afternoon.
656,Amsterdam,2017-04-15,51.45,46.3,Light rain in the morning.
657,Amsterdam,2017-04-12,51.74,48.49,Light rain overnight.
658,Amsterdam,2017-03-27,63.93,39.51,Mostly cloudy until afternoon.
659,Amsterdam,2017-03-21,48.16,41.72,Partly cloudy throughout the day.
660,Amsterdam,2017-02-22,49.14,45.56,Rain in the morning and afternoon.
661,Amsterdam,2017-01-26,32.58,25.58,Clear throughout the day.
662,Amsterdam,2017-01-23,37.26,28.37,Foggy throughout the day.
663,Amsterdam,2017-01-18,29.1,23.4,Foggy until afternoon.
664,Amsterdam,2017-01-16,36.13,26.66,Mostly cloudy throughout the day.
665,Amsterdam,2017-01-15,39.16,31.59,Partly cloudy throughout the day.
666,Amsterdam,2017-01-01,38.21,32.67,Foggy until evening.
667,Amsterdam,2016-12-23,46.09,40.91,Foggy until afternoon.
668,Amsterdam,2016-12-05,38.81,26.52,Mostly cloudy starting in the evening.
669,Amsterdam,2016-12-01,49.31,45.39,Mostly cloudy throughout the day.
670,Amsterdam,2016-11-22,55.3,47.03,Mostly cloudy throughout the day.
671,Amsterdam,2016-11-21,55.78,45.43,Light rain in the morning and evening.
672,Amsterdam,2016-10-28,58.51,52.49,Mostly cloudy throughout the day.
673,Amsterdam,2016-10-10,55.28,42.31,Partly cloudy throughout the day.
674,Amsterdam,2016-09-30,63.93,55.5,Partly cloudy throughout the day.
675,Amsterdam,2016-09-24,74.33,51.59,Partly cloudy until afternoon.
676,Amsterdam,2016-09-21,69.26,57.92,Mostly cloudy throughout the day.
677,Amsterdam,2016-09-08,80.39,59.87,Clear throughout the day.
678,Amsterdam,2016-08-30,74.54,53.92,Partly cloudy starting in the afternoon.
679,Amsterdam,2016-08-17,73.99,56.17,Clear throughout the day.
680,Amsterdam,2016-08-11,60.92,49.51,Light rain throughout the day.
681,Amsterdam,2016-08-06,70.58,58.13,Partly cloudy until afternoon.
682,Amsterdam,2016-08-04,69.03,61.89,Partly cloudy throughout the day.
683,Amsterdam,2016-08-01,68.7,57.75,Partly cloudy throughout the day.
684,Amsterdam,2016-07-25,70.69,61.87,Mostly cloudy throughout the day.
685,Amsterdam,2016-07-21,77.46,64.9,Partly cloudy throughout the day.
686,Amsterdam,2016-07-12,67.71,59.24,Partly cloudy throughout the day.
687,Amsterdam,2016-07-11,69.71,61.67,Partly cloudy throughout the day.
688,Amsterdam,2016-07-10,76.47,62.38,Mostly cloudy throughout the day.
689,Amsterdam,2016-07-06,65.56,52.31,Partly cloudy throughout the day.
690,Amsterdam,2016-07-03,66.01,52.86,Partly cloudy until evening.
691,Amsterdam,2016-06-21,67.63,57.64,Mostly cloudy throughout the day.
692,Amsterdam,2016-06-15,63.06,53.91,Mostly cloudy throughout the day.
693,Amsterdam,2016-06-08,67.68,56.14,Partly cloudy throughout the day.
694,Amsterdam,2016-05-08,79.17,59.61,Clear throughout the day.
695,Amsterdam,2016-05-02,61.97,39.6,Light rain overnight.
696,Amsterdam,2016-04-16,49.97,42.14,Mostly cloudy throughout the day.
697,Amsterdam,2016-04-06,51.37,44.49,"Light rain starting in the afternoon, continuing until evening."
698,Amsterdam,2016-04-03,65.04,52.46,Rain overnight.
699,Amsterdam,2016-04-02,55.22,45.77,Mostly cloudy throughout the day.
700,Amsterdam,2016-03-07,44.35,33.37,Partly cloudy throughout the day.
701,Amsterdam,2016-02-18,36.59,30.4,Light rain in the evening.
702,Amsterdam,2016-01-29,50.38,42.37,Overcast throughout the day.
703,Amsterdam,2016-01-24,50.18,41.65,Foggy until afternoon.
704,Amsterdam,2016-01-14,41.51,36.14,Rain throughout the day.
705,Amsterdam,2016-01-07,45.27,35.97,"Rain starting in the afternoon, continuing until evening."
706,Amsterdam,2016-01-04,42.69,39.82,Light rain in the morning and evening.
707,Amsterdam,2015-11-30,53.15,44.67,Rain starting in the afternoon.
708,Amsterdam,2015-11-16,56.72,53.07,Rain overnight.
709,Amsterdam,2015-11-07,64.64,58.12,Mostly cloudy throughout the day.
710,Amsterdam,2015-09-08,62.67,56.0,Mostly cloudy throughout the day.
711,Amsterdam,2015-08-29,73.27,55.23,Mostly cloudy until afternoon.
712,Amsterdam,2015-08-19,70.62,56.77,Partly cloudy until evening.
713,Amsterdam,2017-07-25,66.42,58.81,Mostly cloudy throughout the day.
714,Amsterdam,2017-07-18,76.3,56.98,Mostly cloudy throughout the day.
715,Amsterdam,2017-07-05,74.65,57.66,Partly cloudy until evening.
716,Amsterdam,2017-06-28,70.42,61.56,"Light rain starting in the afternoon, continuing until evening."
717,Amsterdam,2017-06-27,71.91,54.06,Light rain overnight.
718,Amsterdam,2017-06-18,80.02,56.66,"Partly cloudy starting in the afternoon, continuing until evening."
719,Amsterdam,2017-06-14,74.22,51.91,Mostly cloudy in the evening.
720,Amsterdam,2017-06-11,79.93,57.96,Mostly cloudy throughout the day.
721,Amsterdam,2017-05-31,69.35,57.5,Partly cloudy throughout the day.
722,Amsterdam,2017-04-17,50.01,41.43,Light rain in the morning.
723,Amsterdam,2017-04-08,57.86,46.69,Mostly cloudy until evening.
724,Amsterdam,2017-04-07,57.33,44.09,Mostly cloudy throughout the day.
725,Amsterdam,2017-03-30,69.59,52.52,Mostly cloudy throughout the day.
726,Amsterdam,2017-03-24,55.43,40.14,Mostly cloudy throughout the day.
727,Amsterdam,2017-03-12,58.18,40.97,Mostly cloudy throughout the day.
728,Amsterdam,2017-03-01,46.74,38.97,Light rain starting in the evening.
729,Amsterdam,2017-01-17,30.97,24.94,Foggy in the morning.
730,Amsterdam,2017-01-12,44.84,36.02,Rain starting in the afternoon.
731,Amsterdam,2017-01-11,48.97,42.95,Mostly cloudy throughout the day.
732,Amsterdam,2016-12-08,50.14,44.59,Light rain in the evening.
733,Amsterdam,2016-11-04,49.92,45.14,Light rain overnight.
734,Amsterdam,2016-10-29,59.31,45.85,Partly cloudy in the morning.
735,Amsterdam,2016-10-27,57.59,49.92,Foggy in the morning.
736,Amsterdam,2016-10-20,54.16,47.0,Light rain in the afternoon.
737,Amsterdam,2016-10-17,61.03,51.9,Partly cloudy until evening.
738,Amsterdam,2016-10-02,57.66,49.89,Rain starting in the afternoon.
739,Amsterdam,2016-09-29,64.01,58.97,"Rain starting in the afternoon, continuing until evening."
740,Amsterdam,2016-09-22,69.3,53.09,Mostly cloudy throughout the day.
741,Amsterdam,2016-08-23,80.52,62.09,Mostly cloudy until afternoon.
742,Amsterdam,2016-08-22,69.99,61.02,Light rain in the morning.
743,Amsterdam,2016-08-21,67.06,58.87,Rain until afternoon.
744,Amsterdam,2016-08-10,62.41,51.31,Partly cloudy until evening.
745,Amsterdam,2016-08-03,68.91,64.66,Mostly cloudy throughout the day.
746,Amsterdam,2016-06-20,61.08,58.46,Rain until evening.
747,Amsterdam,2016-06-07,76.39,59.21,Mostly cloudy throughout the day.
748,Amsterdam,2016-05-26,64.71,47.63,Partly cloudy throughout the day.
749,Amsterdam,2016-05-24,57.08,50.2,Mostly cloudy throughout the day.
750,Amsterdam,2016-05-23,55.35,51.76,Rain until afternoon.
751,Amsterdam,2016-04-29,50.91,40.42,Light rain in the morning.
752,Amsterdam,2016-04-04,57.71,52.05,Light rain in the afternoon.
753,Amsterdam,2016-03-30,50.75,43.98,Mostly cloudy throughout the day.
754,Amsterdam,2016-03-28,52.6,45.34,Mostly cloudy throughout the day.
755,Amsterdam,2016-03-22,49.22,42.41,Mostly cloudy throughout the day.
756,Amsterdam,2016-03-21,47.89,43.17,Mostly cloudy throughout the day.
757,Amsterdam,2016-02-23,45.33,37.55,Partly cloudy throughout the day.
758,Amsterdam,2016-02-21,51.37,47.42,Light rain in the morning.
759,Amsterdam,2016-02-06,50.59,47.93,Mostly cloudy throughout the day.
760,Amsterdam,2016-01-09,45.24,35.78,Mostly cloudy throughout the day.
761,Amsterdam,2015-12-27,54.58,51.77,Mostly cloudy throughout the day.
762,Amsterdam,2015-12-20,55.07,51.56,Mostly cloudy throughout the day.
763,Amsterdam,2015-12-01,53.79,44.12,Mostly cloudy throughout the day.
764,Amsterdam,2015-08-15,68.33,61.87,Mostly cloudy throughout the day.
765,Amsterdam,2017-07-30,69.38,62.03,Partly cloudy throughout the day.
766,Amsterdam,2017-07-27,68.71,62.41,Partly cloudy throughout the day.
767,Amsterdam,2017-07-20,72.62,61.17,Mostly cloudy throughout the day.
768,Amsterdam,2017-07-16,68.74,61.42,Light rain overnight.
769,Amsterdam,2017-07-13,66.43,51.83,Partly cloudy throughout the day.
770,Amsterdam,2017-06-23,68.98,62.04,Mostly cloudy throughout the day.
771,Amsterdam,2017-06-21,80.24,57.13,Mostly cloudy throughout the day.
772,Amsterdam,2017-06-06,64.14,54.14,"Rain until afternoon, starting again in the evening."
773,Amsterdam,2017-05-30,66.07,61.04,Mostly cloudy throughout the day.
774,Amsterdam,2017-05-26,79.42,55.74,Clear throughout the day.
775,Amsterdam,2017-05-10,57.22,42.66,Mostly cloudy until afternoon.
776,Amsterdam,2017-04-21,56.36,48.56,Mostly cloudy throughout the day.
777,Amsterdam,2017-04-13,52.99,44.84,Partly cloudy until evening.
778,Amsterdam,2017-04-09,69.2,41.72,Partly cloudy overnight.
779,Amsterdam,2017-03-11,54.19,39.25,Mostly cloudy throughout the day.
780,Amsterdam,2017-02-27,50.31,42.78,"Rain starting in the afternoon, continuing until evening."
