,City,Date,TempHigh,TempLow,Summary
840,Amsterdam,2016-01-30,49.4,42.42,Rain until afternoon.
841,Amsterdam,2015-11-18,57.15,51.95,Rain starting in the evening.
842,Amsterdam,2017-04-02,59.88,45.08,Mostly cloudy starting in the evening.
843,Amsterdam,2017-02-12,35.5,29.68,Mostly cloudy until afternoon.
844,Amsterdam,2016-11-19,45.01,39.0,Light rain in the morning.
845,Amsterdam,2016-09-07,79.83,59.78,Partly cloudy until afternoon.
846,Amsterdam,2016-05-14,51.7,45.44,Partly cloudy throughout the day.
847,Amsterdam,2017-07-23,66.22,58.41,Light rain in the afternoon and overnight.
848,Amsterdam,2016-01-06,39.24,34.9,Foggy throughout the day.
849,Amsterdam,2015-11-28,47.09,41.59,Rain in the morning and evening.
850,Amsterdam,2015-08-28,68.47,55.96,Partly cloudy until afternoon.
851,Amsterdam,2017-01-10,44.26,39.81,Mostly cloudy throughout the day.
852,Amsterdam,2016-11-24,46.81,40.1,Mostly cloudy throughout the day.
853,Amsterdam,2016-11-17,51.15,45.96,Rain starting in the evening.
854,Amsterdam,2016-02-12,42.27,34.18,Foggy in the morning.
855,Amsterdam,2016-02-05,50.22,41.37,Mostly cloudy throughout the day.
856,Amsterdam,2017-03-26,52.64,41.06,Mostly cloudy until morning.
857,Amsterdam,2016-12-04,38.33,29.06,Clear throughout the day.
858,Amsterdam,2016-11-23,50.0,42.96,Mostly cloudy throughout the day.
859,Amsterdam,2016-10-21,55.49,39.57,Partly cloudy starting in the afternoon.
860,Amsterdam,2016-12-02,48.87,35.44,Mostly cloudy until afternoon.
861,Amsterdam,2016-06-19,66.06,54.34,Partly cloudy throughout the day.
862,Amsterdam,2016-06-12,69.44,58.43,Light rain overnight.
863,Amsterdam,2015-12-05,49.08,46.7,Partly cloudy throughout the day.
864,Barcelona,2017-07-31,85.84,74.5,Partly cloudy starting in the evening and humid throughout the day.
865,Barcelona,2017-07-10,82.89,71.38,Partly cloudy in the morning.
866,Barcelona,2017-07-03,82.96,65.17,Clear throughout the day.
867,Barcelona,2017-06-28,86.87,69.69,Partly cloudy until evening.
868,Barcelona,2017-06-13,88.3,71.75,Clear throughout the day.
869,Barcelona,2017-04-30,64.78,55.96,Mostly cloudy throughout the day.
870,Barcelona,2017-04-26,61.0,54.37,Rain in the afternoon.
871,Barcelona,2017-04-12,71.03,54.69,Clear throughout the day.
872,Barcelona,2017-04-07,67.78,51.98,Clear throughout the day.
873,Barcelona,2017-03-29,69.88,50.87,Clear throughout the day.
874,Barcelona,2017-03-24,52.78,47.02,Heavy rain in the afternoon and evening.
875,Barcelona,2017-03-21,64.5,50.47,Mostly cloudy throughout the day.
876,Barcelona,2017-02-24,58.53,51.29,Rain until afternoon.
877,Barcelona,2017-02-21,65.07,46.03,Clear throughout the day.
878,Barcelona,2017-02-11,57.07,44.77,Mostly cloudy throughout the day.
879,Barcelona,2017-02-08,61.84,46.13,Mostly cloudy in the morning.
880,Barcelona,2017-02-06,61.84,46.92,Clear throughout the day.
881,Barcelona,2017-01-24,54.76,43.93,Clear throughout the day.
882,Barcelona,2017-01-19,52.11,36.5,Partly cloudy starting in the afternoon.
883,Barcelona,2016-11-23,65.61,55.52,Heavy rain starting in the evening.
884,Barcelona,2016-11-21,65.68,60.16,Light rain in the morning.
885,Barcelona,2016-11-19,62.88,52.13,Mostly cloudy starting in the afternoon.
886,Barcelona,2016-11-17,63.95,46.7,Clear throughout the day.
887,Barcelona,2016-11-15,60.63,46.39,Clear throughout the day.
888,Barcelona,2016-11-09,65.58,47.99,Partly cloudy overnight.
889,Barcelona,2016-11-07,56.63,46.25,Partly cloudy until evening.
890,Barcelona,2016-11-04,68.69,55.08,Mostly cloudy in the morning.
891,Barcelona,2016-11-02,69.57,56.99,Clear throughout the day.
892,Barcelona,2016-11-01,71.37,57.07,Mostly cloudy in the morning.
893,Barcelona,2016-10-27,71.51,61.61,Mostly cloudy throughout the day.
894,Barcelona,2016-10-20,64.49,61.08,Mostly cloudy throughout the day.
895,Barcelona,2016-10-18,73.12,61.57,Partly cloudy starting in the evening.
896,Barcelona,2016-10-08,71.79,64.96,Mostly cloudy throughout the day.
897,Barcelona,2016-10-04,74.64,65.3,Mostly cloudy throughout the day.
898,Barcelona,2016-09-29,77.26,62.06,"Partly cloudy starting in the afternoon, continuing until evening."
899,Barcelona,2016-09-24,76.94,63.87,Partly cloudy throughout the day.
900,Barcelona,2016-09-22,76.98,63.43,Partly cloudy throughout the day.
901,Barcelona,2016-09-08,82.7,70.5,Partly cloudy overnight.
902,Barcelona,2016-08-28,85.9,72.38,Partly cloudy until afternoon.
903,Barcelona,2016-08-26,84.16,67.7,Clear throughout the day.
904,Barcelona,2016-08-05,81.51,75.58,Mostly cloudy throughout the day.
905,Barcelona,2016-07-20,88.91,69.53,Partly cloudy in the evening.
906,Barcelona,2016-07-16,80.39,65.44,Partly cloudy in the morning.
907,Barcelona,2016-07-14,77.0,66.46,Partly cloudy starting in the afternoon.
908,Barcelona,2016-07-13,80.87,69.68,Mostly cloudy in the morning.
909,Barcelona,2016-07-11,86.09,75.83,Partly cloudy in the evening.
910,Barcelona,2016-07-10,89.64,75.83,Clear throughout the day.
911,Barcelona,2016-06-26,79.35,69.35,Partly cloudy starting in the evening.
912,Barcelona,2016-06-25,83.7,69.75,Clear throughout the day.
913,Barcelona,2016-06-21,81.77,64.53,Clear throughout the day.
914,Barcelona,2016-06-19,75.9,57.05,Clear throughout the day.
915,Barcelona,2016-06-18,70.56,58.75,Rain in the evening.
916,Barcelona,2016-06-17,73.05,62.09,Partly cloudy until evening.
917,Barcelona,2016-06-11,75.63,68.25,Partly cloudy until afternoon.
918,Barcelona,2016-06-09,82.23,67.33,Clear throughout the day.
919,Barcelona,2016-05-19,70.52,59.69,Partly cloudy starting in the evening.
920,Barcelona,2016-04-17,74.66,60.35,Partly cloudy in the afternoon.
921,Barcelona,2016-04-05,59.24,55.94,Rain in the morning.
922,Barcelona,2016-03-21,59.47,48.75,Partly cloudy until evening.
923,Barcelona,2016-03-20,60.9,50.07,Rain in the morning.
924,Barcelona,2016-03-19,56.97,51.39,Mostly cloudy throughout the day.
925,Barcelona,2016-03-17,53.93,45.57,Mostly cloudy until evening.
926,Barcelona,2016-03-10,59.2,40.13,Clear throughout the day.
927,Barcelona,2016-03-09,50.67,43.48,Partly cloudy starting in the afternoon.
928,Barcelona,2016-03-05,59.92,47.41,Partly cloudy in the morning.
929,Barcelona,2016-03-03,64.2,48.75,"Partly cloudy starting in the afternoon, continuing until evening."
930,Barcelona,2016-02-22,68.25,53.44,Partly cloudy in the morning.
931,Barcelona,2016-02-21,64.29,42.16,Clear throughout the day.
932,Barcelona,2016-02-12,66.09,51.01,Mostly cloudy in the morning.
933,Barcelona,2016-02-03,63.24,52.79,Partly cloudy in the morning.
934,Barcelona,2016-01-20,58.96,43.06,Clear throughout the day.
935,Barcelona,2015-12-17,63.3,51.67,Clear throughout the day.
936,Barcelona,2015-11-20,68.37,53.43,Clear throughout the day.
937,Barcelona,2015-11-18,68.54,49.16,Clear throughout the day.
938,Barcelona,2015-11-08,68.01,57.24,Foggy in the morning.
939,Barcelona,2015-11-07,72.25,57.75,Foggy overnight.
940,Barcelona,2015-11-04,71.05,56.88,Partly cloudy in the morning.
941,Barcelona,2015-10-27,69.8,62.14,Mostly cloudy throughout the day.
942,Barcelona,2015-10-23,69.73,56.23,Clear throughout the day.
943,Barcelona,2015-10-21,66.11,54.82,Mostly cloudy starting in the evening.
944,Barcelona,2015-10-13,68.42,62.87,Mostly cloudy throughout the day.
945,Barcelona,2015-09-23,72.95,64.41,Mostly cloudy throughout the day.
946,Barcelona,2015-09-22,75.32,62.25,Partly cloudy starting in the afternoon.
947,Barcelona,2015-09-20,74.86,65.9,Partly cloudy until afternoon.
948,Barcelona,2015-09-11,75.94,64.82,Mostly cloudy throughout the day.
949,Barcelona,2015-09-10,70.74,65.64,Heavy rain in the afternoon.
950,Barcelona,2015-09-08,75.98,64.97,Partly cloudy in the afternoon.
951,Barcelona,2015-08-23,85.71,73.2,Partly cloudy until evening.
952,Barcelona,2015-08-21,84.29,72.24,Humid and partly cloudy throughout the day.
953,Barcelona,2015-08-10,83.19,70.43,Partly cloudy in the morning.
954,Barcelona,2015-08-09,81.79,70.0,Mostly cloudy until afternoon.
955,Barcelona,2017-07-01,75.1,63.93,Partly cloudy starting in the afternoon.
956,Barcelona,2017-06-24,85.16,72.66,Clear throughout the day.
957,Barcelona,2017-06-18,86.16,72.55,Clear throughout the day.
958,Barcelona,2017-06-14,91.33,71.84,Clear throughout the day.
959,Barcelona,2017-06-12,85.42,70.04,Clear throughout the day.
960,Barcelona,2017-06-02,78.38,65.63,Clear throughout the day.
961,Barcelona,2017-06-01,77.74,64.34,Clear throughout the day.
962,Barcelona,2017-05-27,77.28,65.57,Mostly cloudy until afternoon.
963,Barcelona,2017-05-24,83.09,65.33,Clear throughout the day.
964,Barcelona,2017-05-07,70.77,56.13,"Partly cloudy starting in the afternoon, continuing until evening."
965,Barcelona,2017-04-24,69.1,52.23,Clear throughout the day.
966,Barcelona,2017-04-19,62.4,53.95,Mostly cloudy until evening.
967,Barcelona,2017-04-01,57.7,51.37,Rain in the evening.
968,Barcelona,2017-02-22,66.89,47.28,Clear throughout the day.
969,Barcelona,2017-02-16,60.65,51.49,"Partly cloudy starting in the afternoon, continuing until evening."
970,Barcelona,2017-01-31,60.14,46.47,Partly cloudy starting in the afternoon.
971,Barcelona,2017-01-10,55.13,40.38,Clear throughout the day.
972,Barcelona,2017-01-01,53.68,40.43,Mostly cloudy in the morning.
973,Barcelona,2016-12-25,58.93,45.24,Clear throughout the day.
974,Barcelona,2016-12-23,60.65,46.64,Clear throughout the day.
975,Barcelona,2016-12-15,57.16,46.23,Partly cloudy starting in the evening.
976,Barcelona,2016-11-27,62.3,53.87,Partly cloudy throughout the day.
977,Barcelona,2016-11-22,64.3,59.05,Rain in the morning.
978,Barcelona,2016-11-14,64.38,52.39,Partly cloudy in the morning.
979,Barcelona,2016-10-31,67.56,56.63,Mostly cloudy until evening.
980,Barcelona,2016-10-25,70.72,65.38,Partly cloudy until evening.
981,Barcelona,2016-10-21,60.52,55.49,Mostly cloudy throughout the day.
982,Barcelona,2016-10-17,72.48,60.65,Clear throughout the day.
983,Barcelona,2016-10-14,68.99,56.99,Partly cloudy starting in the afternoon.
984,Barcelona,2016-10-13,69.1,60.81,Rain in the morning and evening.
985,Barcelona,2016-09-26,77.12,62.55,"Partly cloudy starting in the afternoon, continuing until evening."
986,Barcelona,2016-09-19,80.81,62.21,Clear throughout the day.
987,Barcelona,2016-09-14,78.94,63.4,Rain in the morning.
988,Barcelona,2016-09-06,88.97,73.26,Clear throughout the day.
989,Barcelona,2016-08-31,82.29,70.18,Partly cloudy in the morning.
990,Barcelona,2016-08-24,88.53,67.24,Clear throughout the day.
991,Barcelona,2016-08-23,85.33,69.43,Clear throughout the day.
992,Barcelona,2016-08-22,84.86,71.12,Partly cloudy in the morning.
993,Barcelona,2016-08-21,83.77,73.19,Partly cloudy starting in the evening.
994,Barcelona,2016-08-18,83.53,72.82,Partly cloudy throughout the day.
995,Barcelona,2016-08-16,84.35,72.26,Partly cloudy until evening.
996,Barcelona,2016-08-04,90.8,75.23,Clear throughout the day.
997,Barcelona,2016-07-28,84.95,72.25,Partly cloudy in the afternoon.
998,Barcelona,2016-07-24,85.04,69.82,Clear throughout the day.
999,Barcelona,2016-07-22,84.3,69.24,Rain starting in the evening.
