,City,Date,TempHigh,TempLow,Summary
386,Vienna,2016-09-17,68.22,60.36,Mostly cloudy throughout the day.
387,Vienna,2016-03-07,42.21,37.81,Mostly cloudy throughout the day.
388,Vienna,2017-06-11,79.27,55.31,Partly cloudy starting in the afternoon.
389,Vienna,2017-04-04,63.63,48.78,Mostly cloudy throughout the day.
390,Vienna,2017-03-09,56.25,37.55,Light rain in the morning and overnight.
391,Vienna,2016-09-21,65.08,51.06,Mostly cloudy throughout the day.
392,Vienna,2016-04-27,45.02,39.19,Rain in the morning.
393,Vienna,2016-04-15,65.58,41.24,Mostly cloudy throughout the day.
394,Vienna,2016-03-02,48.72,32.77,Light rain overnight.
395,Vienna,2016-02-19,43.81,36.97,Light rain until afternoon.
396,Vienna,2016-02-01,56.17,39.98,Light rain in the morning.
397,Vienna,2016-01-25,46.48,32.99,Light rain in the morning.
398,Vienna,2016-01-21,32.35,21.44,Mostly cloudy throughout the day.
399,Vienna,2016-01-15,41.65,32.53,Mostly cloudy throughout the day.
400,Vienna,2015-12-18,39.25,37.01,Foggy until evening.
401,Vienna,2015-11-09,62.66,46.65,Foggy in the morning.
402,Vienna,2015-10-19,48.23,43.56,Rain starting in the afternoon.
403,Vienna,2015-10-12,47.51,34.31,Partly cloudy until afternoon.
404,Vienna,2015-09-26,62.05,54.7,Mostly cloudy throughout the day.
405,Vienna,2017-02-08,29.78,27.04,Mostly cloudy throughout the day.
406,Vienna,2016-10-18,53.35,46.66,Rain until afternoon.
407,Vienna,2016-05-11,66.38,54.03,Mostly cloudy throughout the day.
408,Vienna,2016-03-06,50.51,42.44,Mostly cloudy throughout the day.
409,Vienna,2015-12-05,51.81,37.03,Foggy overnight.
410,Vienna,2015-11-29,49.16,37.82,Mostly cloudy throughout the day.
411,Vienna,2015-11-14,54.35,49.3,Mostly cloudy throughout the day.
412,Vienna,2015-09-23,63.6,51.97,Mostly cloudy throughout the day.
413,Vienna,2015-09-11,67.56,55.23,Mostly cloudy throughout the day.
414,Vienna,2015-08-07,96.17,68.06,Partly cloudy in the afternoon.
415,Vienna,2017-03-30,67.26,52.75,Mostly cloudy until evening.
416,Vienna,2016-03-11,44.9,42.04,Overcast throughout the day.
417,Vienna,2016-01-13,45.55,40.11,Partly cloudy throughout the day.
418,Vienna,2015-11-06,58.01,35.06,Foggy in the morning.
419,Vienna,2016-09-30,80.37,53.01,Partly cloudy throughout the day.
420,Vienna,2016-01-29,50.74,40.66,Light rain in the morning.
421,Vienna,2015-10-05,68.79,53.96,Mostly cloudy until afternoon.
422,Vienna,2015-12-11,36.01,25.44,Foggy in the evening.
423,Milan,2017-07-20,87.21,70.31,Partly cloudy in the morning.
424,Milan,2017-07-19,89.43,69.07,Partly cloudy starting in the evening.
425,Milan,2017-06-30,77.04,61.39,Light rain in the evening.
426,Milan,2017-06-20,90.31,68.67,Clear throughout the day.
427,Milan,2017-06-13,90.26,70.48,Partly cloudy in the morning.
428,Milan,2017-05-30,88.05,66.08,Clear throughout the day.
429,Milan,2017-05-29,87.62,68.42,Clear throughout the day.
430,Milan,2017-05-27,83.86,65.32,Partly cloudy in the morning.
431,Milan,2017-05-14,76.45,59.44,Partly cloudy throughout the day.
432,Milan,2017-05-08,72.42,52.42,Partly cloudy throughout the day.
433,Milan,2017-05-03,59.89,49.14,Light rain overnight.
434,Milan,2017-05-01,56.85,46.93,"Rain starting in the afternoon, continuing until evening."
435,Milan,2017-04-30,65.16,46.21,Partly cloudy starting in the afternoon.
436,Milan,2017-04-28,62.71,45.98,Partly cloudy until evening.
437,Milan,2017-04-16,75.62,52.32,Partly cloudy in the evening.
438,Milan,2017-03-27,61.61,48.31,Mostly cloudy until afternoon.
439,Milan,2017-03-21,60.9,55.24,Foggy until afternoon.
440,Milan,2017-03-20,64.91,50.52,Mostly cloudy throughout the day.
441,Milan,2017-03-08,61.23,42.15,Clear throughout the day.
442,Milan,2017-03-06,55.91,41.23,Partly cloudy throughout the day.
443,Milan,2017-03-05,56.64,45.41,Partly cloudy throughout the day.
444,Milan,2017-02-20,47.78,36.46,Foggy throughout the day.
445,Milan,2017-02-06,51.37,39.3,Mostly cloudy throughout the day.
446,Milan,2017-02-03,46.01,42.41,Rain until afternoon.
447,Milan,2017-01-30,42.91,33.5,Foggy until evening.
448,Milan,2017-01-28,41.96,32.28,Foggy overnight.
449,Milan,2017-01-25,47.49,32.84,Partly cloudy in the afternoon.
450,Milan,2017-01-24,52.64,32.32,Partly cloudy starting in the evening.
451,Milan,2017-01-23,49.31,32.28,Clear throughout the day.
452,Milan,2017-01-16,42.47,28.61,Partly cloudy in the morning.
453,Milan,2017-01-11,32.66,30.3,Mostly cloudy throughout the day.
454,Milan,2017-01-10,33.43,29.89,Mostly cloudy throughout the day.
455,Milan,2016-12-26,55.42,37.03,Clear throughout the day.
456,Milan,2016-12-23,53.91,34.86,Foggy in the morning.
457,Milan,2016-12-22,51.45,38.11,Foggy in the morning.
458,Milan,2016-12-19,39.41,32.14,Foggy in the morning.
459,Milan,2016-12-15,37.79,33.67,Foggy throughout the day.
460,Milan,2016-12-14,37.83,34.59,Foggy throughout the day.
461,Milan,2016-12-06,51.23,30.08,Foggy in the morning.
462,Milan,2016-12-05,48.97,38.63,Foggy throughout the day.
463,Milan,2016-12-02,58.82,38.55,Mostly cloudy overnight.
464,Milan,2016-11-25,56.71,54.82,"Rain until evening, starting again overnight."
465,Milan,2016-11-14,49.74,41.49,Partly cloudy throughout the day.
466,Milan,2016-11-11,50.67,41.55,Foggy in the morning.
467,Milan,2016-10-13,52.61,48.25,Light rain in the evening.
468,Milan,2016-10-12,61.46,40.5,Partly cloudy overnight.
469,Milan,2016-10-04,73.27,55.3,Partly cloudy in the morning.
470,Milan,2016-09-26,76.54,58.2,Partly cloudy in the morning.
471,Milan,2016-09-25,76.79,57.51,Clear throughout the day.
472,Milan,2016-09-21,68.57,60.79,Light rain in the morning.
473,Milan,2016-09-13,87.57,68.08,Partly cloudy overnight.
474,Milan,2016-09-06,85.71,63.83,Partly cloudy starting in the evening.
475,Milan,2016-09-04,85.44,70.6,Partly cloudy until evening.
476,Milan,2016-09-01,86.22,67.77,Clear throughout the day.
477,Milan,2016-08-30,78.07,67.57,Light rain in the morning.
478,Milan,2016-08-28,90.04,68.16,Clear throughout the day.
479,Milan,2016-08-25,85.55,67.26,Partly cloudy overnight.
480,Milan,2016-08-23,83.53,63.59,Clear throughout the day.
481,Milan,2016-08-22,81.52,64.79,Mostly cloudy in the morning.
482,Milan,2016-08-21,84.73,68.73,Mostly cloudy until evening.
483,Milan,2016-08-20,76.82,70.67,Mostly cloudy throughout the day.
484,Milan,2016-08-16,87.2,70.99,Partly cloudy throughout the day.
485,Milan,2016-08-15,87.87,70.3,Partly cloudy in the morning.
486,Milan,2016-08-11,76.63,59.4,Partly cloudy until evening.
487,Milan,2016-07-14,81.22,60.42,Partly cloudy starting in the evening.
488,Milan,2016-07-06,89.84,68.3,Partly cloudy in the morning.
489,Milan,2016-07-05,85.76,69.96,Partly cloudy until evening.
490,Milan,2016-07-03,87.69,66.89,Partly cloudy overnight.
491,Milan,2016-06-28,84.74,67.83,Partly cloudy until evening.
492,Milan,2016-06-26,86.57,68.55,Rain overnight.
493,Milan,2016-06-20,82.38,58.24,Partly cloudy overnight.
494,Milan,2016-06-16,74.12,63.94,Rain in the evening.
495,Milan,2016-06-15,75.48,58.42,Partly cloudy throughout the day.
496,Milan,2016-06-14,75.78,61.12,Heavy rain overnight.
497,Milan,2016-06-12,75.74,62.98,Mostly cloudy until afternoon.
498,Milan,2016-06-10,77.9,59.54,Partly cloudy throughout the day.
499,Milan,2016-06-08,82.44,63.58,Rain overnight.
500,Milan,2016-06-05,76.22,60.52,Partly cloudy throughout the day.
501,Milan,2016-06-03,73.59,59.85,Mostly cloudy throughout the day.
502,Milan,2016-05-30,65.4,60.25,Light rain until afternoon.
503,Milan,2016-05-28,82.7,65.51,Partly cloudy starting in the evening.
504,Milan,2016-05-25,75.28,54.82,Partly cloudy in the evening.
505,Milan,2016-05-16,66.64,52.7,Partly cloudy throughout the day.
506,Milan,2016-05-10,63.87,56.75,Rain in the morning.
507,Milan,2016-03-29,66.49,48.58,Partly cloudy throughout the day.
508,Milan,2016-03-28,56.18,50.25,Foggy until afternoon.
509,Milan,2016-03-22,60.69,47.45,Foggy in the morning.
510,Milan,2016-03-20,62.81,43.05,Partly cloudy starting in the evening.
511,Milan,2016-03-01,61.6,43.15,Mostly cloudy in the morning.
512,Milan,2016-02-18,52.25,37.56,Partly cloudy until evening.
513,Milan,2016-02-13,46.57,33.79,Foggy in the morning.
514,Milan,2016-02-11,52.31,34.21,Partly cloudy starting in the evening.
515,Milan,2016-02-09,47.57,45.37,Rain starting in the afternoon.
516,Milan,2016-02-02,49.41,44.21,Foggy throughout the day.
517,Milan,2016-01-30,48.17,46.36,Foggy throughout the day.
518,Milan,2016-01-19,40.15,24.5,Mostly cloudy in the morning.
519,Milan,2016-01-18,40.94,27.37,Mostly cloudy starting in the afternoon.
520,Milan,2016-01-17,46.99,36.66,Clear throughout the day.
521,Milan,2016-01-14,42.72,35.5,Mostly cloudy throughout the day.
522,Milan,2016-01-10,44.66,39.23,Foggy starting in the evening.
523,Milan,2016-01-06,47.48,37.1,Mostly cloudy until afternoon.
524,Milan,2015-12-21,47.65,45.2,Foggy throughout the day.
525,Milan,2015-12-07,48.29,41.09,Foggy throughout the day.
526,Milan,2015-11-24,48.58,33.73,Mostly cloudy overnight.
527,Milan,2015-11-13,62.86,45.13,Foggy starting in the evening.
528,Milan,2015-11-04,64.16,48.47,Mostly cloudy in the morning.
529,Milan,2015-11-03,58.03,43.54,Foggy in the morning.
530,Milan,2015-10-30,66.91,51.05,Foggy in the morning.
531,Milan,2015-10-14,63.43,55.17,Mostly cloudy throughout the day.
532,Milan,2015-10-08,72.49,58.91,Partly cloudy until afternoon.
533,Milan,2015-09-20,79.24,59.62,Partly cloudy in the morning.
534,Milan,2015-09-13,67.35,63.61,"Heavy rain until afternoon, starting again overnight."
535,Milan,2015-09-12,75.34,62.76,Mostly cloudy throughout the day.
536,Milan,2015-09-05,74.34,60.96,Rain in the morning.
537,Milan,2015-08-30,90.76,70.3,Partly cloudy overnight.
538,Milan,2015-08-21,79.88,65.42,Partly cloudy throughout the day.
539,Milan,2015-08-18,79.07,64.9,Rain starting in the evening.
540,Milan,2015-08-17,83.19,64.3,Partly cloudy throughout the day.
541,Milan,2015-08-15,77.26,67.32,Mostly cloudy throughout the day.
542,Milan,2015-08-14,81.01,71.06,Partly cloudy throughout the day.
543,Milan,2015-08-13,93.44,76.04,Partly cloudy in the morning.
544,Milan,2017-08-02,96.16,75.47,Clear throughout the day.
545,Milan,2017-07-27,85.54,67.02,Clear throughout the day.
546,Milan,2017-07-26,86.24,61.61,Partly cloudy until evening.
547,Milan,2017-07-23,89.28,69.88,Partly cloudy overnight.
548,Milan,2017-06-25,87.51,67.16,Heavy rain in the morning.
549,Milan,2017-06-05,73.28,64.48,Light rain in the afternoon.
550,Milan,2017-05-04,61.89,50.59,Light rain in the morning.
551,Milan,2017-04-15,71.05,55.3,Partly cloudy throughout the day.
552,Milan,2017-04-14,73.05,52.55,Partly cloudy until evening.
553,Milan,2017-04-13,75.88,54.04,Clear throughout the day.
554,Milan,2017-04-05,63.37,52.39,Partly cloudy throughout the day.
555,Milan,2017-03-24,60.01,51.27,Foggy overnight.
556,Milan,2017-03-22,59.66,52.74,Foggy until afternoon.
557,Milan,2017-03-13,59.53,40.74,Partly cloudy overnight.
558,Milan,2017-03-12,59.96,43.87,Clear throughout the day.
559,Milan,2017-03-01,61.3,39.86,Partly cloudy starting in the evening.
560,Milan,2017-02-18,52.8,39.8,Foggy throughout the day.
561,Milan,2017-02-17,58.53,40.0,Partly cloudy in the morning.
562,Milan,2017-02-16,60.45,38.08,Clear throughout the day.
563,Milan,2017-02-13,46.56,38.09,Foggy in the morning.
564,Milan,2017-02-12,48.85,41.2,Foggy overnight.
565,Milan,2017-02-09,44.6,39.74,Mostly cloudy throughout the day.
566,Milan,2017-01-27,42.14,29.92,Partly cloudy throughout the day.
567,Milan,2017-01-20,44.88,28.93,Clear throughout the day.
568,Milan,2017-01-17,44.3,32.4,Partly cloudy throughout the day.
569,Milan,2017-01-13,41.7,31.19,Foggy in the morning.
570,Milan,2017-01-08,36.11,25.3,Partly cloudy until afternoon.
571,Milan,2017-01-05,48.08,37.88,Clear throughout the day.
572,Milan,2017-01-04,50.36,29.41,Partly cloudy in the evening.
573,Milan,2017-01-02,45.51,32.67,Partly cloudy throughout the day.
574,Milan,2016-12-31,46.73,28.79,Clear throughout the day.
575,Milan,2016-12-30,46.37,30.59,Clear throughout the day.
576,Milan,2016-12-29,45.99,37.17,Partly cloudy throughout the day.
577,Milan,2016-12-27,64.71,41.88,Clear throughout the day.
578,Milan,2016-12-25,50.9,34.49,Clear throughout the day.
579,Milan,2016-12-24,51.62,35.05,Foggy in the morning.
580,Milan,2016-12-21,53.22,41.31,Mostly cloudy until afternoon.
581,Milan,2016-12-20,45.68,39.5,Mostly cloudy throughout the day.
582,Milan,2016-12-18,40.87,28.3,Foggy throughout the day.
583,Milan,2016-12-12,39.78,36.26,Foggy throughout the day.
584,Milan,2016-11-22,54.74,51.54,Rain throughout the day.
585,Milan,2016-11-16,50.52,34.96,Partly cloudy overnight.
586,Milan,2016-11-06,52.18,46.09,Foggy until afternoon.
587,Milan,2016-11-05,52.2,48.95,"Rain until afternoon, starting again in the evening."
588,Milan,2016-11-04,57.91,49.59,Mostly cloudy throughout the day.
589,Milan,2016-10-30,61.82,47.02,Foggy starting in the evening.
590,Milan,2016-10-29,65.47,46.36,Foggy in the morning.
591,Milan,2016-10-27,66.24,55.61,Partly cloudy throughout the day.
592,Milan,2016-10-26,61.42,55.67,Mostly cloudy throughout the day.
593,Milan,2016-10-21,61.85,47.59,Mostly cloudy in the morning.
594,Milan,2016-10-08,65.19,50.82,Partly cloudy throughout the day.
595,Milan,2016-10-02,73.56,62.22,Partly cloudy throughout the day.
596,Milan,2016-09-27,76.32,59.38,Clear throughout the day.
597,Milan,2016-09-23,74.21,59.28,Partly cloudy until evening.
598,Milan,2016-09-08,84.6,67.17,Partly cloudy starting in the evening.
599,Milan,2016-09-02,87.35,70.7,Partly cloudy in the morning.
600,Milan,2016-08-29,88.53,69.68,Partly cloudy overnight.
601,Milan,2016-08-26,84.1,69.3,Mostly cloudy in the morning.
602,Milan,2016-08-18,83.46,67.22,Partly cloudy throughout the day.
603,Milan,2016-08-02,84.18,69.27,Partly cloudy in the morning.
604,Milan,2016-08-01,84.75,65.37,Partly cloudy until afternoon.
605,Milan,2016-07-31,82.15,68.0,Rain in the morning and overnight.
606,Milan,2016-07-24,86.37,68.15,Partly cloudy until evening.
607,Milan,2016-07-20,91.87,72.34,Clear throughout the day.
608,Milan,2016-07-18,90.28,67.07,Clear throughout the day.
609,Milan,2016-07-17,85.39,62.21,Clear throughout the day.
610,Milan,2016-07-16,82.8,60.21,Clear throughout the day.
611,Milan,2016-07-10,91.85,74.88,Partly cloudy until afternoon.
612,Milan,2016-07-07,87.94,70.05,Partly cloudy in the afternoon.
613,Milan,2016-06-27,86.91,65.94,Partly cloudy in the morning.
614,Milan,2016-06-23,90.7,69.82,Clear throughout the day.
615,Milan,2016-06-09,75.08,62.31,Light rain in the evening.
616,Milan,2016-06-01,70.21,57.41,Mostly cloudy throughout the day.
617,Milan,2016-05-31,69.17,59.8,Light rain in the afternoon.
618,Milan,2016-05-14,74.01,55.68,Partly cloudy throughout the day.
619,Milan,2016-05-08,73.44,57.66,Mostly cloudy throughout the day.
620,Milan,2016-05-05,69.97,55.54,Partly cloudy until evening.
621,Milan,2016-05-04,74.78,55.96,Clear throughout the day.
622,Milan,2016-05-03,75.56,51.05,Partly cloudy in the morning.
623,Milan,2016-04-21,70.42,54.92,Partly cloudy in the morning.
624,Milan,2016-04-13,69.21,53.64,Rain overnight.
625,Milan,2016-04-11,70.35,50.45,Partly cloudy until afternoon.
626,Milan,2016-04-10,70.6,48.99,Partly cloudy in the morning.
627,Milan,2016-04-06,72.27,51.42,Foggy in the morning.
628,Milan,2016-04-04,63.12,55.04,Light rain overnight.
629,Milan,2016-03-30,59.06,55.44,Mostly cloudy throughout the day.
630,Milan,2016-03-27,63.6,45.64,Light rain overnight.
631,Milan,2016-03-26,64.07,42.44,Clear throughout the day.
632,Milan,2016-03-24,61.68,39.41,Clear throughout the day.
633,Milan,2016-03-21,63.66,43.94,Partly cloudy until evening.
634,Milan,2016-03-15,56.43,39.07,Rain overnight.
635,Milan,2016-03-13,57.67,47.45,Mostly cloudy throughout the day.
636,Milan,2016-03-06,42.86,35.76,Foggy in the morning.
637,Milan,2016-03-03,58.79,42.84,Partly cloudy until evening.
638,Milan,2016-02-16,46.95,44.6,Light rain in the afternoon.
639,Milan,2016-01-31,55.73,43.46,Foggy in the morning.
640,Milan,2016-01-28,53.91,45.9,Foggy until afternoon.
641,Milan,2016-01-24,49.55,28.8,Partly cloudy in the evening.
642,Milan,2016-01-05,40.44,35.98,Mostly cloudy throughout the day.
643,Milan,2015-12-22,52.85,44.4,Mostly cloudy throughout the day.
644,Milan,2015-11-27,52.95,32.96,Clear throughout the day.
645,Milan,2015-11-25,43.76,35.52,Partly cloudy starting in the evening.
646,Milan,2015-11-17,53.59,46.07,Foggy throughout the day.
647,Milan,2015-11-09,67.65,46.42,Clear throughout the day.
648,Milan,2015-11-08,70.23,48.11,Clear throughout the day.
649,Milan,2015-10-24,65.96,46.12,Foggy in the morning.
650,Milan,2015-10-15,56.55,53.93,"Rain until afternoon, starting again overnight."
651,Milan,2015-10-07,71.33,57.35,Foggy in the morning.
652,Milan,2015-10-04,67.85,58.1,Rain in the morning.
653,Milan,2015-10-03,63.79,56.05,Rain in the morning and overnight.
654,Milan,2015-09-27,69.16,61.3,Mostly cloudy throughout the day.
655,Milan,2015-09-22,69.73,61.43,Mostly cloudy throughout the day.
656,Milan,2015-09-17,81.29,65.21,Partly cloudy throughout the day.
657,Milan,2015-09-10,72.98,62.5,Partly cloudy throughout the day.
658,Milan,2015-09-08,74.89,62.58,Partly cloudy until afternoon.
659,Milan,2015-09-06,76.41,55.35,Clear throughout the day.
660,Milan,2015-09-03,79.69,67.04,Mostly cloudy throughout the day.
661,Milan,2015-08-29,90.64,69.36,Clear throughout the day.
662,Milan,2015-08-28,87.62,67.39,Partly cloudy in the evening.
663,Milan,2015-08-24,70.81,63.42,Rain in the morning.
664,Milan,2015-08-22,80.7,66.56,Partly cloudy until afternoon.
665,Milan,2015-08-09,91.57,75.96,Rain overnight.
666,Milan,2015-08-07,95.6,77.45,Mostly cloudy in the morning.
667,Milan,2017-06-04,83.6,68.26,Partly cloudy throughout the day.
668,Milan,2017-04-25,62.82,55.37,Mostly cloudy throughout the day.
669,Milan,2017-04-09,74.04,51.57,Clear throughout the day.
670,Milan,2017-03-23,57.31,52.42,Light rain in the evening.
671,Milan,2017-03-02,61.01,40.52,Clear throughout the day.
672,Milan,2017-02-22,53.14,38.63,Foggy throughout the day.
673,Milan,2017-02-02,43.29,41.58,Light rain until afternoon.
674,Milan,2017-02-01,43.55,37.54,Foggy throughout the day.
675,Milan,2016-11-02,60.79,50.47,Partly cloudy until evening.
676,Milan,2016-10-07,66.72,48.2,Partly cloudy in the morning.
677,Milan,2016-09-28,76.49,58.86,Clear throughout the day.
678,Milan,2016-08-27,87.43,67.32,Clear throughout the day.
679,Milan,2016-07-01,86.87,69.3,Partly cloudy until afternoon.
680,Milan,2016-06-30,84.93,71.46,Partly cloudy in the morning.
681,Milan,2016-06-18,75.54,59.89,Partly cloudy throughout the day.
682,Milan,2016-05-24,77.69,52.6,Mostly cloudy in the morning.
683,Milan,2016-05-20,76.31,48.29,Clear throughout the day.
684,Milan,2016-05-12,60.89,55.64,Rain until afternoon.
685,Milan,2016-04-03,68.49,54.45,Mostly cloudy throughout the day.
686,Milan,2016-02-28,47.58,43.06,"Rain until evening, starting again overnight."
687,Milan,2016-01-26,58.26,35.46,Clear throughout the day.
688,Milan,2016-01-15,51.09,33.21,Partly cloudy in the morning.
689,Milan,2016-01-04,37.46,34.19,Foggy until afternoon.
690,Milan,2015-11-23,43.2,39.59,Mostly cloudy throughout the day.
691,Milan,2015-11-22,54.6,39.52,Mostly cloudy starting in the evening.
692,Milan,2017-05-28,87.07,68.12,Clear throughout the day.
693,Milan,2017-05-10,65.99,55.85,Mostly cloudy throughout the day.
694,Milan,2017-04-26,59.1,51.92,Rain throughout the day.
695,Milan,2017-04-22,71.42,43.8,Clear throughout the day.
696,Milan,2017-04-04,72.91,50.58,Mostly cloudy starting in the evening.
697,Milan,2017-03-17,70.26,44.92,Foggy in the morning.
698,Milan,2017-03-11,61.81,43.4,Partly cloudy overnight.
699,Milan,2017-03-10,72.32,45.6,Clear throughout the day.
700,Milan,2017-02-24,55.04,46.42,Foggy until afternoon.
701,Milan,2017-02-23,48.13,38.37,Foggy throughout the day.
702,Milan,2017-02-15,58.33,37.09,Clear throughout the day.
703,Milan,2017-01-29,45.51,30.97,Foggy until afternoon.
704,Milan,2016-11-09,48.4,34.76,Partly cloudy throughout the day.
705,Milan,2016-10-01,71.48,60.32,Mostly cloudy throughout the day.
706,Milan,2016-09-15,75.82,66.11,Rain until afternoon.
707,Milan,2016-07-12,81.28,71.81,Partly cloudy throughout the day.
708,Milan,2016-06-19,73.76,59.79,Partly cloudy throughout the day.
709,Milan,2016-06-02,71.1,60.36,Mostly cloudy throughout the day.
710,Milan,2016-05-29,72.56,61.34,Heavy rain until evening.
711,Milan,2016-05-21,79.91,55.88,Clear throughout the day.
712,Milan,2016-04-22,73.16,54.96,Partly cloudy starting in the evening.
713,Milan,2016-04-08,65.84,54.08,Partly cloudy throughout the day.
714,Milan,2016-03-11,56.88,42.62,Partly cloudy throughout the day.
715,Milan,2016-03-10,58.5,39.9,Partly cloudy in the morning.
716,Milan,2016-02-27,43.54,40.17,Rain starting in the evening.
717,Milan,2016-01-20,41.48,26.06,Partly cloudy starting in the afternoon.
718,Milan,2015-12-20,54.75,37.25,Mostly cloudy starting in the evening.
719,Milan,2017-07-06,91.55,70.98,Partly cloudy in the morning.
720,Milan,2017-06-07,80.92,57.11,Clear throughout the day.
721,Milan,2017-04-27,58.69,52.27,"Rain starting in the afternoon, continuing until evening."
722,Milan,2017-04-20,64.42,39.82,Clear throughout the day.
723,Milan,2017-01-21,46.07,27.89,Clear throughout the day.
724,Milan,2016-11-28,53.62,45.9,Foggy in the morning.
725,Milan,2016-10-16,67.36,51.92,Foggy in the morning.
726,Milan,2016-10-10,60.69,48.5,Rain in the morning.
727,Milan,2016-09-07,84.5,62.52,Partly cloudy in the morning.
728,Milan,2016-06-06,79.1,61.32,Partly cloudy throughout the day.
729,Milan,2016-06-04,72.41,61.36,Rain until afternoon.
730,Milan,2016-05-19,60.78,52.86,Heavy rain until afternoon.
731,Milan,2016-05-02,64.16,49.28,Partly cloudy throughout the day.
732,Milan,2016-03-17,57.22,41.22,Partly cloudy until afternoon.
733,Milan,2016-03-09,51.3,37.85,Partly cloudy throughout the day.
734,Milan,2016-03-08,50.07,34.64,Partly cloudy throughout the day.
735,Milan,2016-02-23,55.57,45.5,Foggy in the morning.
736,Milan,2016-01-29,59.19,44.67,Mostly cloudy starting in the evening.
737,Milan,2015-12-18,52.36,36.33,Foggy in the morning.
738,Milan,2015-12-03,43.94,37.76,Foggy throughout the day.
739,Milan,2015-11-02,62.57,44.7,Clear throughout the day.
740,Milan,2015-10-06,64.3,59.76,Foggy in the morning.
741,Milan,2015-09-29,64.46,57.15,Partly cloudy throughout the day.
742,Milan,2015-08-26,83.26,64.69,Partly cloudy until evening.
743,Milan,2015-08-06,95.23,75.44,Clear throughout the day.
744,Milan,2017-07-17,84.49,69.01,Partly cloudy until afternoon.
745,Milan,2017-07-16,82.53,68.01,Partly cloudy overnight.
746,Milan,2017-05-13,75.99,54.67,Partly cloudy starting in the evening.
747,Milan,2017-05-11,62.32,55.3,Rain starting in the evening.
748,Milan,2017-03-29,73.62,46.44,Clear throughout the day.
749,Milan,2017-02-19,50.17,38.16,Foggy until afternoon.
750,Milan,2017-01-01,48.11,27.54,Partly cloudy starting in the evening.
751,Milan,2016-11-13,52.62,39.63,Mostly cloudy throughout the day.
752,Milan,2016-11-08,54.44,40.41,Partly cloudy in the morning.
753,Milan,2016-11-01,58.56,48.05,Foggy until afternoon.
754,Milan,2016-08-08,84.63,65.38,Clear throughout the day.
755,Milan,2016-07-28,86.39,65.92,Partly cloudy starting in the evening.
756,Milan,2016-07-11,92.46,76.75,Partly cloudy throughout the day.
757,Milan,2016-05-15,74.41,54.66,Partly cloudy in the morning.
758,Milan,2016-04-30,68.25,51.99,Rain overnight.
759,Milan,2016-03-19,66.52,40.98,Clear throughout the day.
760,Milan,2016-01-21,41.66,25.63,Clear throughout the day.
761,Milan,2015-12-08,52.82,39.3,Foggy throughout the day.
762,Milan,2015-12-06,44.91,41.19,Foggy throughout the day.
763,Milan,2015-12-02,52.11,36.27,Foggy starting in the afternoon.
764,Milan,2015-11-28,47.21,32.25,Mostly cloudy until afternoon.
765,Milan,2015-10-25,63.68,48.81,Foggy in the morning.
766,Milan,2015-10-19,62.6,46.9,Foggy in the morning.
767,Milan,2015-10-18,56.02,51.36,Mostly cloudy throughout the day.
768,Milan,2015-10-17,58.45,45.03,Partly cloudy throughout the day.
769,Milan,2015-09-30,65.04,54.29,Partly cloudy throughout the day.
770,Milan,2015-08-31,90.59,69.98,Partly cloudy in the morning.
771,Milan,2015-08-05,93.0,73.18,Clear throughout the day.
772,Milan,2017-06-21,91.34,70.77,Clear throughout the day.
773,Milan,2017-06-09,80.18,61.11,"Partly cloudy starting in the afternoon, continuing until evening."
774,Milan,2017-05-09,71.74,52.92,Partly cloudy throughout the day.
775,Milan,2017-02-28,49.05,44.32,Light rain in the morning.
776,Milan,2017-01-14,47.05,31.14,Partly cloudy starting in the afternoon.
777,Milan,2016-12-10,47.94,31.03,Foggy throughout the day.
778,Milan,2016-10-15,58.55,51.61,Light rain in the morning.
779,Milan,2016-09-20,77.82,59.37,Partly cloudy throughout the day.
780,Milan,2016-08-13,81.28,62.53,Clear throughout the day.
781,Milan,2016-08-04,88.86,71.95,Partly cloudy throughout the day.
782,Milan,2016-07-13,80.83,62.58,Rain starting in the evening.
783,Milan,2016-04-25,62.8,41.86,Partly cloudy in the morning.
784,Milan,2016-03-31,63.79,52.99,Mostly cloudy throughout the day.
785,Milan,2016-01-03,37.02,33.87,Light rain overnight.
786,Milan,2015-12-24,47.52,43.95,Foggy until evening.
787,Milan,2015-12-23,50.19,45.45,Foggy overnight.
788,Milan,2015-09-24,71.39,47.66,Partly cloudy starting in the afternoon.
789,Milan,2015-09-21,76.73,57.82,Partly cloudy overnight.
790,Milan,2015-09-15,76.62,65.68,Partly cloudy throughout the day.
791,Milan,2017-05-20,76.13,55.72,Partly cloudy until evening.
792,Milan,2017-05-19,71.0,58.36,Partly cloudy throughout the day.
793,Milan,2017-05-06,61.32,52.99,Light rain starting in the evening.
794,Milan,2017-03-09,67.91,40.73,Clear throughout the day.
795,Milan,2017-02-11,44.38,38.61,Mostly cloudy throughout the day.
796,Milan,2017-01-26,43.03,29.25,Partly cloudy starting in the evening.
797,Milan,2017-01-15,47.66,33.8,Partly cloudy in the morning.
798,Milan,2016-10-09,59.83,51.42,Rain overnight.
799,Milan,2016-09-29,77.38,59.59,Clear throughout the day.
800,Milan,2016-07-23,80.45,71.78,Light rain until afternoon.
801,Milan,2016-07-22,82.13,73.39,Rain until afternoon.
802,Milan,2016-07-19,90.34,68.99,Clear throughout the day.
